,USDCHFopen,USDCHFhigh,USDCHFlow,USDCHFclose,USDEURopen,USDEURhigh,USDEURlow,USDEURclose,USDGBPopen,USDGBPhigh,USDGBPlow,USDGBPclose,USDJPYopen,USDJPYhigh,USDJPYlow,USDJPYclose,USDCNYopen,USDCNYhigh,USDCNYlow,USDCNYclose,USDGDopen,USDGDhigh,USDGDlow,USDGDclose
2020-07-22 00:00:00+01:00,0.9322999715805054,0.935010015964508,0.928600013256073,0.9325299859046936,0.866919994354248,0.8689200282096863,0.8619999885559082,0.8669999837875366,0.7852699756622314,0.7907800078392029,0.7848799824714661,0.7854999899864197,106.81400299072266,107.2020034790039,106.71800231933594,106.83200073242188,6.979700088500977,7.01200008392334,6.962200164794922,6.979700088500977,1.3825000524520874,1.3870999813079834,1.3818000555038452,1.3829699754714966
2020-07-23 00:00:00+01:00,0.9297699928283693,0.9297699928283693,0.924650013446808,0.9294000267982484,0.864549994468689,0.8663899898529053,0.8602700233459473,0.8644000291824341,0.7854899764060974,0.7889999747276306,0.7837100028991699,0.7855499982833862,107.16600036621094,107.21600341796876,106.83300018310548,107.1750030517578,6.998700141906738,7.012499809265137,6.984700202941895,6.998700141906738,1.38510000705719,1.387279987335205,1.3821300268173218,1.3854999542236328
2020-07-24 00:00:00+01:00,0.9253100156784058,0.9259700179100036,0.9218800067901612,0.9252899885177612,0.8624399900436401,0.8634300231933594,0.8590999841690063,0.8623600006103516,0.7855100035667419,0.7861599922180176,0.7815700173377991,0.7854999899864197,106.83599853515624,106.83599853515624,105.75900268554688,106.83799743652344,7.003099918365479,7.02239990234375,6.997700214385986,7.003099918365479,1.3854999542236328,1.3868800401687622,1.382699966430664,1.3854999542236328
2020-07-27 00:00:00+01:00,0.9208499789237976,0.9229400157928468,0.916700005531311,0.9208999872207642,0.8581799864768982,0.8581799864768982,0.8489300012588501,0.8581799864768982,0.7813699841499329,0.7813699841499329,0.7752199769020081,0.781499981880188,105.95600128173828,106.0469970703125,105.12100219726562,105.99299621582033,7.01609992980957,7.016300201416016,6.9878997802734375,7.01609992980957,1.382009983062744,1.38224995136261,1.377900004386902,1.381700038909912
2020-07-28 00:00:00+01:00,0.9193999767303468,0.9227100014686584,0.9155300259590148,0.91948002576828,0.8498700261116028,0.8546280264854431,0.8492000102996826,0.8496699929237366,0.7758700251579285,0.7787299752235413,0.7722700238227844,0.7758100032806396,105.29100036621094,105.6790008544922,104.95800018310548,105.26100158691406,6.993199825286865,7.008500099182129,6.981200218200684,6.993199825286865,1.378059983253479,1.3815799951553345,1.3759000301361084,1.3780100345611572
2020-07-29 00:00:00+01:00,0.9179099798202516,0.9186000227928162,0.9135000109672546,0.9178000092506408,0.8532000184059143,0.8536099791526794,0.8489689826965332,0.8533300161361694,0.7735599875450134,0.774429976940155,0.769599974155426,0.7737699747085571,105.11000061035156,105.22799682617188,104.8000030517578,105.10700225830078,6.99970006942749,7.004199981689453,6.98799991607666,6.99970006942749,1.3788800239562988,1.379680037498474,1.3741999864578247,1.378600001335144
2020-07-30 00:00:00+01:00,0.912339985370636,0.915030002593994,0.9110000133514404,0.9124199748039246,0.8483999967575073,0.8523200154304504,0.8469300270080566,0.8486899733543396,0.7702599763870239,0.7724599838256836,0.7651200294494629,0.7702699899673462,105.01599884033205,105.28800201416016,104.91200256347656,105.03199768066406,7.00029993057251,7.007999897003174,6.991799831390381,7.00029993057251,1.3746399879455566,1.3773499727249146,1.3736000061035156,1.3746299743652344
2020-07-31 00:00:00+01:00,0.9085299968719482,0.912850022315979,0.905589997768402,0.9085000157356262,0.842199981212616,0.8472700119018555,0.8397719860076904,0.8422999978065491,0.7623400092124939,0.762969970703125,0.7593200206756592,0.7623199820518494,104.66699981689452,105.7959976196289,104.1989974975586,104.68299865722656,7.007299900054932,7.007900238037109,6.965700149536133,7.007299900054932,1.3712300062179563,1.373900055885315,1.3688000440597534,1.3712400197982788
2020-08-03 00:00:00+01:00,0.9133999943733216,0.9238100051879884,0.9133300185203552,0.9132000207901,0.8485999703407288,0.8546000123023987,0.8483499884605408,0.8487300276756287,0.7633000016212463,0.7688800096511841,0.7626799941062927,0.763260006904602,105.84500122070312,106.4290008544922,105.5790023803711,105.86599731445312,6.974199771881104,6.984399795532227,6.964399814605713,6.974199771881104,1.3741999864578247,1.378659963607788,1.3738000392913818,1.3741999864578247
2020-08-04 00:00:00+01:00,0.9177299737930298,0.918749988079071,0.9142000079154968,0.9175999760627748,0.8503000140190125,0.852940022945404,0.847100019454956,0.8500999808311462,0.7646399736404419,0.7701669931411743,0.7629899978637695,0.7645999789237976,106.0469970703125,106.19200134277344,105.72699737548828,106.02999877929688,6.979400157928467,6.985799789428711,6.971499919891357,6.979400157928467,1.3758000135421753,1.3780800104141235,1.3736000061035156,1.3762799501419067
2020-08-05 00:00:00+01:00,0.9125499725341796,0.9134100079536438,0.9049999713897704,0.9125699996948242,0.8463900089263916,0.8474599719047546,0.839959979057312,0.8463500142097473,0.7641199827194214,0.7656700015068054,0.7597600221633911,0.7641699910163879,105.59700012207033,105.86399841308594,105.3280029296875,105.61399841308594,6.972700119018555,6.972799777984619,6.935100078582764,6.972700119018555,1.3721100091934204,1.3730700016021729,1.3666000366210938,1.372040033340454
2020-08-06 00:00:00+01:00,0.9080399870872498,0.9127900004386902,0.906499981880188,0.9080299735069276,0.842199981212616,0.8459699749946594,0.8395000100135803,0.8422600030899048,0.7617899775505066,0.7622100114822388,0.758430004119873,0.7617999911308289,105.5500030517578,105.69100189208984,105.302001953125,105.5530014038086,6.934599876403809,6.952499866485596,6.932700157165527,6.934599876403809,1.3692699670791626,1.3713200092315674,1.367799997329712,1.3693499565124512
2020-08-07 00:00:00+01:00,0.9097999930381776,0.9156000018119812,0.909500002861023,0.9099900126457214,0.8421000242233276,0.8505899906158447,0.8414999842643738,0.8420000076293945,0.7613599896430969,0.7685400247573853,0.7605699896812439,0.7611500024795532,105.56099700927734,106.04199981689452,105.4800033569336,105.58100128173828,6.952400207519531,6.972599983215332,6.947400093078613,6.952400207519531,1.3693699836730957,1.3763999938964844,1.368299961090088,1.369189977645874
2020-08-10 00:00:00+01:00,0.9125999808311462,0.9183300137519836,0.9120000004768372,0.9127349853515624,0.8487200140953064,0.8515710234642029,0.8473140001296997,0.8486999869346619,0.7661100029945374,0.7680699825286865,0.7632399797439575,0.7661499977111816,105.85199737548828,106.19400024414062,105.70999908447266,105.8499984741211,6.9670000076293945,6.971099853515625,6.957099914550781,6.9670000076293945,1.372689962387085,1.3745800256729126,1.3712999820709229,1.3727799654006958
2020-08-11 00:00:00+01:00,0.9155200123786926,0.9167100191116332,0.9106000065803528,0.915499985218048,0.8519600033760071,0.8530099987983704,0.847100019454956,0.8519499897956848,0.7647500038146973,0.7658500075340271,0.7615399956703186,0.7646899819374084,105.9980010986328,106.5709991455078,105.94400024414062,105.99199676513672,6.9608001708984375,6.961100101470947,6.934199810028076,6.9608001708984375,1.3737599849700928,1.3752800226211548,1.3698999881744385,1.3738000392913818
2020-08-12 00:00:00+01:00,0.917240023612976,0.919700026512146,0.9099500179290771,0.9172000288963318,0.8518000245094299,0.8537499904632568,0.8465499877929688,0.8520399928092957,0.7660300135612488,0.7688000202178955,0.7652999758720398,0.7662400007247925,106.45800018310548,106.9980010986328,106.45800018310548,106.52100372314452,6.945300102233887,6.956099987030029,6.931000232696533,6.945300102233887,1.3736200332641602,1.3753600120544434,1.3711999654769895,1.3735899925231934
2020-08-13 00:00:00+01:00,0.9116299748420716,0.9117699861526488,0.9082099795341492,0.9118099808692932,0.8477100133895874,0.8478400111198425,0.8428859710693359,0.8479030132293701,0.7663000226020813,0.7665770053863525,0.7620999813079834,0.7663999795913696,106.81199645996094,106.99099731445312,106.56999969482422,106.8219985961914,6.936200141906738,6.946599960327148,6.927299976348877,6.936200141906738,1.3715699911117554,1.3722000122070312,1.3702000379562378,1.3711999654769895
2020-08-14 00:00:00+01:00,0.909600019454956,0.912060022354126,0.9085000157356262,0.9096500277519226,0.8460999727249146,0.8485599756240845,0.8447369933128357,0.8462700247764587,0.7651100158691406,0.7662400007247925,0.7609400153160095,0.7650799751281738,106.96499633789062,107.0270004272461,106.4459991455078,106.98600006103516,6.943600177764893,6.9527997970581055,6.940000057220459,6.943600177764893,1.3727999925613403,1.3740700483322144,1.3697999715805054,1.3727799654006958
2020-08-17 00:00:00+01:00,0.9088299870491028,0.909600019454956,0.904990017414093,0.9085000157356262,0.8438500165939331,0.8452799916267395,0.84170001745224,0.8436999917030334,0.7631000280380249,0.7648299932479858,0.7621200084686279,0.7629510164260864,106.56900024414062,106.63800048828124,105.9530029296875,106.5540008544922,6.949399948120117,6.949399948120117,6.922900199890137,6.949399948120117,1.370020031929016,1.3705500364303589,1.3674999475479126,1.3700300455093384
2020-08-18 00:00:00+01:00,0.906499981880188,0.9065300226211548,0.9009900093078612,0.9061999917030334,0.8417999744415283,0.8420799970626831,0.8357599973678589,0.8420000076293945,0.7628999948501587,0.762939989566803,0.7552599906921387,0.7628999948501587,105.98600006103516,105.98600006103516,105.29399871826172,105.99500274658205,6.93179988861084,6.933700084686279,6.9105000495910645,6.93179988861084,1.3676999807357788,1.3678799867630005,1.3631000518798828,1.3677899837493896
2020-08-19 00:00:00+01:00,0.9028000235557556,0.9115300178527832,0.9018999934196472,0.9027400016784668,0.8370100259780884,0.8407999873161316,0.8364999890327454,0.8369699716567993,0.7545400261878967,0.759090006351471,0.7537299990653992,0.7544900178909302,105.22200012207033,105.75900268554688,105.11399841308594,105.2239990234375,6.92080020904541,6.921299934387207,6.898099899291992,6.92080020904541,1.3636399507522583,1.366379976272583,1.3624999523162842,1.3636800050735474
2020-08-20 00:00:00+01:00,0.9149100184440612,0.9160699844360352,0.9081659913063048,0.9146900177001952,0.8444700241088867,0.8469899892807007,0.8425700068473816,0.844344973564148,0.7629200220108032,0.7653399705886841,0.7579399943351746,0.7627300024032593,106.08999633789062,106.197998046875,105.77200317382812,106.0790023803711,6.9191999435424805,6.9268999099731445,6.909900188446045,6.9191999435424805,1.37021005153656,1.3711800575256348,1.367300033569336,1.3694000244140625
2020-08-21 00:00:00+01:00,0.9069600105285645,0.9137099981307985,0.906000018119812,0.9067000150680542,0.8424000144004822,0.8507090210914612,0.8413000106811523,0.842199981212616,0.7563400268554688,0.7654600143432617,0.7544400095939636,0.7564100027084351,105.66899871826172,106.06900024414062,105.4530029296875,105.66500091552734,6.91480016708374,6.924600124359131,6.899199962615967,6.91480016708374,1.3663300275802612,1.373479962348938,1.36489999294281,1.3664300441741943
2020-08-24 00:00:00+01:00,0.9119600057601928,0.9127299785614014,0.9075000286102296,0.9118000268936156,0.8475199937820435,0.8484500050544739,0.8436999917030334,0.847599983215332,0.7637799978256226,0.7654299736022949,0.7605000138282776,0.763700008392334,105.90299987792967,105.93900299072266,105.69000244140624,105.8769989013672,6.918499946594238,6.9197998046875,6.902500152587891,6.918499946594238,1.3716200590133667,1.3725099563598633,1.367400050163269,1.3716200590133667
2020-08-25 00:00:00+01:00,0.9118899703025818,0.9124500155448914,0.9078199863433838,0.9118800163269044,0.8478000164031982,0.848550021648407,0.8442999720573425,0.8478500247001648,0.764989972114563,0.7657099962234497,0.7592700123786926,0.765030026435852,105.99199676513672,106.56400299072266,105.88099670410156,105.99299621582033,6.918900012969971,6.918900012969971,6.899799823760986,6.918900012969971,1.3703399896621704,1.371000051498413,1.3675999641418457,1.3703900575637815
2020-08-26 00:00:00+01:00,0.9081400036811828,0.9119200110435486,0.9074000120162964,0.9079700112342834,0.8450700044631958,0.8491799831390381,0.8446000218391418,0.8449500203132629,0.7605000138282776,0.7623000144958496,0.7568600177764893,0.7603300213813782,106.4219970703125,106.5510025024414,106.06300354003906,106.40499877929688,6.911900043487549,6.912199974060059,6.885000228881836,6.911900043487549,1.3680299520492554,1.3694599866867063,1.3654999732971191,1.367969989776611
2020-08-27 00:00:00+01:00,0.9072999954223632,0.9122400283813475,0.9039499759674072,0.907379984855652,0.8445799946784973,0.8498899936676025,0.8404399752616882,0.8443999886512756,0.7564899921417236,0.7594900131225586,0.7530230283737183,0.7564399838447571,105.87100219726562,106.552001953125,105.6230010986328,105.8560028076172,6.884900093078613,6.891200065612793,6.869500160217285,6.884900093078613,1.3650699853897097,1.368690013885498,1.3625600337982178,1.3651299476623535
2020-08-28 00:00:00+01:00,0.9092000126838684,0.9099199771881104,0.9023500084877014,0.9089999794960022,0.845990002155304,0.8465999960899353,0.8389000296592712,0.8460500240325928,0.7575929760932922,0.7582499980926514,0.7488600015640259,0.7576000094413757,106.65899658203124,106.93800354003906,105.2030029296875,106.63700103759766,6.889200210571289,6.8892998695373535,6.856500148773193,6.889200210571289,1.3657900094985962,1.3668299913406372,1.3574999570846558,1.365630030632019
2020-08-31 00:00:00+01:00,0.9036300182342528,0.9050300121307372,0.8999999761581421,0.903599977493286,0.839169979095459,0.8413900136947632,0.8358700275421143,0.8390499949455261,0.7487800121307373,0.7517300248146057,0.746649980545044,0.7487000226974487,105.52400207519533,106.08100128173828,105.30699920654295,105.53500366210938,6.8643999099731445,6.8643999099731445,6.834499835968018,6.8643999099731445,1.3574999570846558,1.3611799478530884,1.357200026512146,1.3574999570846558
2020-09-01 00:00:00+01:00,0.9039000272750854,0.909879982471466,0.8999000191688538,0.9039000272750854,0.8375800251960754,0.8377100229263306,0.8325499892234802,0.8375899791717529,0.7482200264930725,0.7487000226974487,0.7418000102043152,0.7482500076293945,105.98999786376952,106.13600158691406,105.5989990234375,106.00399780273438,6.847700119018555,6.848100185394287,6.809999942779541,6.847700119018555,1.3601900339126587,1.360450029373169,1.3558000326156616,1.360440015792847
2020-09-02 00:00:00+01:00,0.9093000292778016,0.9133700132369996,0.9090999960899352,0.9093700051307678,0.8387100100517273,0.8457300066947937,0.8386200070381165,0.838699996471405,0.7462400197982788,0.7527099847793579,0.7461900115013123,0.7462999820709229,105.86399841308594,106.2969970703125,105.86399841308594,105.89600372314452,6.827499866485596,6.8379998207092285,6.819499969482422,6.827499866485596,1.3607300519943235,1.364259958267212,1.3590999841690063,1.3602999448776243
2020-09-03 00:00:00+01:00,0.9114199876785278,0.9140300154685974,0.9083999991416932,0.911180019378662,0.8441699743270874,0.8482000231742859,0.8440200090408325,0.8440700173377991,0.749064028263092,0.7548900246620178,0.749064028263092,0.748989999294281,106.20099639892578,106.53600311279295,106.04299926757812,106.20800018310548,6.837299823760986,6.847799777984619,6.823999881744385,6.837299823760986,1.3627099990844729,1.366000056266785,1.361799955368042,1.362429976463318
2020-09-04 00:00:00+01:00,0.9099400043487548,0.9162700176239014,0.9089999794960022,0.910040020942688,0.8443300127983093,0.848770022392273,0.8429200053215027,0.8446099758148193,0.7537500262260437,0.758840024471283,0.7508500218391418,0.7540199756622314,106.09100341796876,106.49500274658205,106.09100341796876,106.08599853515624,6.845799922943115,6.845799922943115,6.82919979095459,6.845799922943115,1.3657100200653076,1.3688299655914309,1.3626999855041504,1.3658699989318848
2020-09-07 00:00:00+01:00,0.9134699702262878,0.9158400297164916,0.9120000004768372,0.913569986820221,0.8448399901390076,0.8464699983596802,0.8439800143241882,0.8449900150299072,0.7548099756240845,0.760860025882721,0.7541999816894531,0.7549600005149841,106.29199981689452,106.37100219726562,106.13500213623048,106.31099700927734,6.84149980545044,6.84149980545044,6.821199893951416,6.84149980545044,1.3654500246047974,1.3671799898147583,1.3639999628067017,1.36489999294281
2020-09-08 00:00:00+01:00,0.9164000153541564,0.9199299812316896,0.9160000085830688,0.9163900017738342,0.8460800051689148,0.8498200178146362,0.8453999757766724,0.8458999991416931,0.7597299814224243,0.7685099840164185,0.7595000267028809,0.7597500085830688,106.29399871826172,106.37799835205078,105.9000015258789,106.30500030517578,6.829500198364258,6.849999904632568,6.823999881744385,6.829500198364258,1.3666399717330933,1.3717800378799438,1.36598002910614,1.3662999868392944
2020-09-09 00:00:00+01:00,0.9179400205612184,0.9189599752426147,0.9122999906539916,0.9178000092506408,0.8496800065040588,0.8507999777793884,0.8452699780464172,0.8496000170707703,0.7711300253868103,0.7759600281715393,0.7681699991226196,0.7710999846458435,105.95999908447266,106.25599670410156,105.81300354003906,105.96800231933594,6.845099925994873,6.854899883270264,6.826900005340576,6.845099925994873,1.371209979057312,1.3718199729919434,1.366199970245361,1.3712799549102783
2020-09-10 00:00:00+01:00,0.9120000004768372,0.9120699763298036,0.9050400257110596,0.9121400117874146,0.847000002861023,0.8472499847412109,0.8392999768257141,0.847000002861023,0.7692999839782715,0.7785699963569641,0.7672500014305115,0.7692800164222717,106.23799896240234,106.28299713134766,105.98799896240234,106.2310028076172,6.831799983978272,6.841400146484375,6.819799900054932,6.831799983978272,1.3667000532150269,1.3683600425720217,1.3631500005722046,1.3667000532150269
2020-09-11 00:00:00+01:00,0.9099699854850768,0.910610020160675,0.9078999757766724,0.9102699756622314,0.845579981803894,0.8456000089645386,0.8420000076293945,0.8457099795341492,0.7805899977684021,0.7833399772644043,0.7775999903678894,0.7807440161705017,106.1449966430664,106.24400329589844,106.08000183105467,106.14299774169922,6.8333001136779785,6.838099956512451,6.826700210571289,6.8333001136779785,1.3689299821853638,1.369320034980774,1.3653000593185425,1.3692599534988403
2020-09-14 00:00:00+01:00,0.9088500142097472,0.9097999930381776,0.9057999849319458,0.9089199900627136,0.8443400263786316,0.8450899720191956,0.8411840200424194,0.8443999886512756,0.7806500196456909,0.7817400097846985,0.7742900252342224,0.7808499932289124,106.1269989013672,106.16300201416016,105.552001953125,106.1449966430664,6.833399772644043,6.833399772644043,6.807899951934815,6.833399772644043,1.3669400215148926,1.3680299520492554,1.3623000383377075,1.367110013961792
2020-09-15 00:00:00+01:00,0.9085100293159484,0.908810019493103,0.9050999879837036,0.9083200097084044,0.8426799774169922,0.8444899916648865,0.8402659893035889,0.8424599766731262,0.7784000039100647,0.7802000045776367,0.7736999988555908,0.7782300114631653,105.74400329589844,105.81500244140624,105.3000030517578,105.71499633789062,6.809100151062012,6.809500217437744,6.765999794006348,6.809100151062012,1.364300012588501,1.3649200201034546,1.3587000370025637,1.3640999794006348
2020-09-16 00:00:00+01:00,0.908680021762848,0.9093499779701232,0.9053999781608582,0.9085299968719482,0.8443999886512756,0.8464099764823914,0.8415380120277405,0.8442800045013428,0.776199996471405,0.7764999866485596,0.7688900232315063,0.7761099934577942,105.38099670410156,105.39600372314452,104.80799865722656,105.38099670410156,6.780300140380859,6.780799865722656,6.7469000816345215,6.780300140380859,1.3615200519561768,1.3619699478149414,1.3562999963760376,1.3610600233078003
2020-09-17 00:00:00+01:00,0.910510003566742,0.9136499762535096,0.9089999794960022,0.9105799794197084,0.8471500277519226,0.8516700267791748,0.845300018787384,0.8472099900245667,0.7715399861335754,0.777209997177124,0.7695199847221375,0.7716050148010254,105.04900360107422,105.16400146484376,104.52400207519533,105.06199645996094,6.753699779510498,6.778600215911865,6.751200199127197,6.753699779510498,1.359179973602295,1.3628300428390503,1.3580000400543213,1.3591099977493286
2020-09-18 00:00:00+01:00,0.9079999923706056,0.9110900163650512,0.907379984855652,0.9082900285720824,0.8436999917030334,0.8452200293540955,0.8423889875411987,0.8440099954605103,0.7701699733734131,0.7730000019073486,0.7692800164222717,0.7706800103187561,104.68900299072266,104.85900115966795,104.27300262451172,104.697998046875,6.764100074768066,6.775400161743164,6.741799831390381,6.764100074768066,1.356819987297058,1.3591599464416504,1.3552000522613523,1.357149958610535
2020-09-21 00:00:00+01:00,0.9110199809074402,0.91702002286911,0.9085500240325928,0.9111199975013732,0.8442000150680542,0.8523200154304504,0.8422470092773438,0.8442000150680542,0.7731900215148926,0.7823749780654907,0.7712399959564209,0.7732300162315369,104.53399658203124,104.76200103759766,104.00800323486328,104.53700256347656,6.76800012588501,6.804399967193604,6.756100177764893,6.76800012588501,1.3586299419403076,1.3642499446868896,1.3539999723434448,1.358669996261597
2020-09-22 00:00:00+01:00,0.9154199957847596,0.920140027999878,0.9138000011444092,0.9150609970092772,0.8502100110054016,0.855180025100708,0.849399983882904,0.8497620224952698,0.7802299857139587,0.7865300178527832,0.7772499918937683,0.7799999713897705,104.71900177001952,105.06600189208984,104.41100311279295,104.69000244140624,6.803699970245361,6.804200172424316,6.763400077819824,6.803699970245361,1.361989974975586,1.366449952125549,1.36080002784729,1.3614000082015991
2020-09-23 00:00:00+01:00,0.9195839762687684,0.9241300225257874,0.9188500046730042,0.9199000000953674,0.8541499972343445,0.8572700023651123,0.8532419800758362,0.8540899753570557,0.7847099900245667,0.788670003414154,0.782729983329773,0.7846800088882446,105.06900024414062,105.3730010986328,104.91000366210938,105.03399658203124,6.77839994430542,6.811999797821045,6.777100086212158,6.77839994430542,1.3647300004959106,1.371090054512024,1.364400029182434,1.3647799491882324
2020-09-24 00:00:00+01:00,0.9237899780273438,0.9278200268745422,0.9214000105857848,0.9239500164985656,0.8574900031089783,0.8598700165748596,0.8560910224914551,0.8577399849891663,0.7862899899482727,0.787850022315979,0.7828099727630615,0.7863199710845947,105.3249969482422,105.5199966430664,105.21499633789062,105.3040008544922,6.808899879455566,6.832499980926514,6.808700084686279,6.808899879455566,1.37253999710083,1.3781700134277344,1.3711299896240234,1.3724000453948977
2020-09-25 00:00:00+01:00,0.92672997713089,0.9295300245285034,0.9248999953269958,0.9267399907112122,0.8566300272941589,0.8610699772834778,0.8557900190353394,0.856660008430481,0.7839099764823914,0.7879400253295898,0.7810199856758118,0.7838799953460693,105.43599700927734,105.697998046875,105.24700164794922,105.43499755859376,6.827700138092041,6.832099914550781,6.809100151062012,6.827700138092041,1.374809980392456,1.3793599605560305,1.372499942779541,1.374650001525879
2020-09-28 00:00:00+01:00,0.9282199740409852,0.9294300079345704,0.9247999787330629,0.9281100034713744,0.859470009803772,0.8608300089836121,0.856190025806427,0.8594499826431274,0.7833679914474487,0.7841200232505798,0.7740499973297119,0.7832800149917603,105.58399963378906,105.65899658203124,105.26399993896484,105.5739974975586,6.822800159454346,6.826700210571289,6.801400184631348,6.822800159454346,1.3763799667358398,1.376960039138794,1.3723000288009644,1.376099944114685
2020-09-29 00:00:00+01:00,0.9237189888954164,0.9245399832725524,0.9192299842834472,0.923740029335022,0.8563299775123596,0.8571500182151794,0.8516700267791748,0.856249988079071,0.7768300175666809,0.7790300250053406,0.7752699851989746,0.7767900228500366,105.43900299072266,105.72200012207033,105.3479995727539,105.43299865722656,6.810800075531006,6.826399803161621,6.807600021362305,6.810800075531006,1.370959997177124,1.3725299835205078,1.3668999671936035,1.3708000183105469
2020-09-30 00:00:00+01:00,0.9193800091743468,0.9242900013923644,0.9161499738693236,0.919439971446991,0.8515899777412415,0.8557199835777283,0.850600004196167,0.851639986038208,0.7773000001907349,0.7807700037956238,0.772819995880127,0.777209997177124,105.66400146484376,105.7959976196289,105.40899658203124,105.66400146484376,6.815400123596191,6.816199779510498,6.789000034332275,6.815400123596191,1.368190050125122,1.3708900213241575,1.3640999794006348,1.368000030517578
2020-10-01 00:00:00+01:00,0.9207000136375428,0.9213700294494628,0.9162999987602234,0.9207000136375428,0.8529700040817261,0.853380024433136,0.8498340249061584,0.8528000116348267,0.7741000056266785,0.7798500061035156,0.7703999876976013,0.7741400003433228,105.4489974975586,105.72200012207033,105.41799926757812,105.45099639892578,6.789700031280518,6.789999961853027,6.789299964904785,6.789700031280518,1.3650000095367432,1.3654199838638306,1.361199975013733,1.3646999597549438
2020-10-02 00:00:00+01:00,0.9186999797821044,0.9217100143432616,0.9179999828338624,0.9189800024032592,0.8514900207519531,0.8549100160598755,0.8512809872627258,0.8514299988746643,0.7760599851608276,0.7788400053977966,0.7721400260925293,0.7760199904441833,105.56400299072266,105.66500091552734,104.96199798583984,105.54299926757812,6.789400100708008,6.78980016708374,6.789299964904785,6.789400100708008,1.3629000186920166,1.3675999641418457,1.3624000549316406,1.3630800247192385
2020-10-05 00:00:00+01:00,0.9180600047111512,0.9185500144958496,0.9143999814987184,0.917900025844574,0.8531000018119812,0.8532930016517639,0.8476999998092651,0.8532099723815918,0.7735099792480469,0.7750999927520752,0.7699699997901917,0.7733299732208252,105.53500366210938,105.75299835205078,105.41000366210938,105.51000213623048,6.78980016708374,6.78980016708374,6.789700031280518,6.78980016708374,1.3628000020980835,1.3633699417114258,1.3588000535964966,1.3628000020980835
2020-10-06 00:00:00+01:00,0.915000021457672,0.9153199791908264,0.9132800102233888,0.9150500297546388,0.8482999801635742,0.849810004234314,0.8469300270080566,0.8479999899864197,0.7696999907493591,0.7737900018692017,0.7687000036239624,0.7696700096130371,105.7249984741211,105.73799896240234,105.51000213623048,105.70700073242188,6.78980016708374,6.789999961853027,6.789500236511231,6.78980016708374,1.3593000173568726,1.3605400323867798,1.3580000400543213,1.3597500324249268
2020-10-07 00:00:00+01:00,0.91729998588562,0.91839998960495,0.9158999919891356,0.917639970779419,0.8519799709320068,0.852849006652832,0.848796010017395,0.8519600033760071,0.7761099934577942,0.778190016746521,0.7734400033950806,0.776199996471405,105.63800048828124,106.1050033569336,105.6269989013672,105.63999938964844,6.78980016708374,6.789999961853027,6.789299964904785,6.78980016708374,1.362529993057251,1.363029956817627,1.3581000566482544,1.36243999004364
2020-10-08 00:00:00+01:00,0.91702002286911,0.9196100234985352,0.9157900214195251,0.9167760014533995,0.8499400019645691,0.8521299958229065,0.848800003528595,0.8497999906539917,0.7742000222206116,0.7753999829292297,0.771049976348877,0.7741400003433228,105.9729995727539,106.08300018310548,105.9229965209961,105.96499633789062,6.789700031280518,6.78980016708374,6.7891998291015625,6.789700031280518,1.3593100309371948,1.36040997505188,1.3569999933242798,1.3592000007629397
2020-10-09 00:00:00+01:00,0.9169399738311768,0.9172000288963318,0.9100199937820436,0.916700005531311,0.8498299717903137,0.8504300117492676,0.8457000255584717,0.8498340249061584,0.7728400230407715,0.7735900282859802,0.768339991569519,0.7727699875831604,106.02100372314452,106.02100372314452,105.60800170898438,106.01799774169922,6.7891998291015625,6.789700031280518,6.692299842834473,6.7891998291015625,1.3580399751663208,1.3582199811935425,1.352300047874451,1.3579200506210327
2020-10-12 00:00:00+01:00,0.9106799960136414,0.9121900200843812,0.9085000157356262,0.9104499816894532,0.8464999794960022,0.8483200073242188,0.8454999923706055,0.8462499976158142,0.7674999833106995,0.7688999772071838,0.7645400166511536,0.7673599720001221,105.63800048828124,105.6510009765625,105.24400329589844,105.63200378417967,6.693699836730957,6.753300189971924,6.693600177764893,6.693699836730957,1.3555200099945068,1.357830047607422,1.3531999588012695,1.354599952697754
2020-10-13 00:00:00+01:00,0.909089982509613,0.914900004863739,0.9089630246162416,0.9090099930763244,0.8464400172233582,0.8521000146865845,0.8464400172233582,0.8463000059127808,0.7653499841690063,0.7714899778366089,0.7652599811553955,0.7653599977493286,105.3479995727539,105.6259994506836,105.28800201416016,105.33899688720705,6.744999885559082,6.759500026702881,6.726099967956543,6.744400024414063,1.3568700551986694,1.360859990119934,1.3568700551986694,1.3569200038909912
2020-10-14 00:00:00+01:00,0.9151700139045716,0.916159987449646,0.9113399982452391,0.9151800274848938,0.8514999747276306,0.8531200289726257,0.8496000170707703,0.8516299724578857,0.7731999754905701,0.7771999835968018,0.7655400037765503,0.7730799913406372,105.4739990234375,105.51100158691406,105.03800201416016,105.47000122070312,6.745500087738037,6.746399879455566,6.705900192260742,6.745500087738037,1.3602499961853027,1.3603899478912354,1.3551000356674194,1.3602800369262695
2020-10-15 00:00:00+01:00,0.913100004196167,0.915470004081726,0.912500023841858,0.913320004940033,0.8512399792671204,0.8554199934005737,0.8503000140190125,0.8514999747276306,0.7683799862861633,0.7756400108337402,0.7674999833106995,0.7684999704360962,105.13899993896484,105.38800048828124,105.11199951171876,105.13899993896484,6.713600158691406,6.734000205993652,6.7104997634887695,6.713600158691406,1.357300043106079,1.362280011177063,1.3564000129699707,1.3576200008392334
